TransactionID,OrderDate,CustomerName,StoreBranch,City,Country,ProductName,Category,UnitPrice_NGN,UnitCost_NGN,Quantity,TotalPrice_NGN,TotalCost_NGN,Profit_NGN
T000460,6/7/2025 18:22,Kunle Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000418,2/28/2025 15:16,Opeyemi Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000725,9/1/2025 14:44,Tunde Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001297,6/7/2025 16:26,Sola Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000712,6/30/2025 11:00,Fatima Adewale,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001760,9/26/2025 18:38,Ifeanyi Ibe,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000168,1/26/2025 13:31,David Adewale,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000898,8/29/2025 19:39,Aisha Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T001195,5/26/2025 17:42,Oluwakemi Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001081,1/2/2025 11:49,Amaka Abiola,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000796,3/20/2025 10:19,Ibrahim Okafor,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001141,1/17/2025 10:21,Obinna Okonkwo,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001198,5/14/2025 13:38,Obinna Ojo,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001114,6/12/2025 10:50,Aisha Abiola,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001483,10/12/2025 19:19,David Oladipo,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001105,4/3/2025 20:06,Kunle Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000414,6/12/2025 17:14,Bisi Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000545,1/16/2025 14:56,Amaka Bello,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000650,9/1/2025 20:08,Emeka Olawale,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T001705,9/3/2025 10:22,Oluwakemi Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001458,2/27/2025 16:01,Ibrahim Sambo,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000061,6/26/2025 18:19,Oluwakemi Achebe,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001128,10/23/2025 15:08,Yetunde Achebe,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000674,7/28/2025 12:08,Chioma Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000236,4/29/2025 10:21,Ahmed Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000245,7/14/2025 14:28,Ibrahim Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000737,9/12/2025 16:32,Kunle Ogun,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001614,9/20/2025 15:13,Bisi Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000405,3/7/2025 10:24,Mohammed Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001682,2/16/2025 18:47,Emeka Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001568,9/24/2025 9:31,Sunday Sambo,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001601,2/1/2025 20:56,Angel Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001831,4/21/2025 11:25,Emeka Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000130,7/11/2025 12:24,Tunde Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000782,9/29/2025 15:09,Kunle Ogun,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T001009,1/1/2025 12:19,Ibrahim Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000829,1/25/2025 19:07,Nkechi Abiola,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000239,3/20/2025 20:24,Sola Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000600,7/27/2025 10:38,Ahmed Abdul,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001104,7/12/2025 11:36,Angel Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001816,6/8/2025 11:50,Oluwakemi Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001478,6/25/2025 17:16,Mary Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Yoghurt (125g),Dairy,250,137,1,250,137,113
T000730,5/29/2025 15:12,Opeyemi Eze,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001576,2/11/2025 11:05,Opeyemi Abdul,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001691,7/7/2025 13:30,Opeyemi Usman,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000289,2/12/2025 13:05,Opeyemi Ojo,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000199,4/22/2025 12:43,David Adewale,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001440,1/12/2025 11:07,Ahmed Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,2,720,410,310
T000015,5/12/2025 14:10,David Okoye,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T001110,6/28/2025 15:30,David Sambo,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000436,7/4/2025 11:43,Oluwakemi Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000285,2/13/2025 12:35,Mohammed Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000563,8/22/2025 20:37,Susan Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001313,7/10/2025 17:45,Ahmed Abdul,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T001423,10/29/2025 12:38,Angel Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000988,1/18/2025 18:20,Emeka Adewale,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000299,1/27/2025 11:14,Aisha Oladipo,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001326,8/7/2025 18:46,Susan Sambo,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T001117,10/7/2025 11:38,Tunde Eze,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000089,7/10/2025 11:35,Mohammed Eze,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000328,6/15/2025 9:01,Amaka Abiola,Osogbo Supermarket,Osogbo,Nigeria,Yoghurt (125g),Dairy,250,137,1,250,137,113
T000860,10/1/2025 18:04,Tunde Sambo,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001613,2/11/2025 18:56,Hassan Ogun,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T000159,1/24/2025 19:49,Oluwakemi Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000064,8/1/2025 11:12,Chinelo Olawale,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000208,4/25/2025 9:48,Mohammed Balogun,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000838,3/3/2025 14:36,Ifeanyi Bello,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000875,1/13/2025 18:51,Ibrahim Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000979,9/12/2025 10:19,David Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000236,4/29/2025 10:21,Ahmed Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000800,9/11/2025 17:40,Nkechi Bello,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000686,4/7/2025 10:01,Sunday Okafor,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001303,1/11/2025 17:06,Sunday Ibe,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000437,6/6/2025 16:35,Ahmed Abdul,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001596,3/17/2025 18:20,Tunde Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T001182,5/3/2025 11:20,Opeyemi Eze,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001381,6/24/2025 14:22,Ifeanyi Okoye,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000608,4/7/2025 17:24,Susan Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000735,2/9/2025 19:48,Ngozi Achebe,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001150,6/13/2025 18:06,David Okoye,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000216,1/8/2025 12:59,Temitope Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001350,7/11/2025 18:21,David Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T001604,8/4/2025 10:23,Emeka Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000907,2/20/2025 10:04,Susan Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000554,4/3/2025 18:57,Ngozi Idowu,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001001,2/18/2025 18:11,Ifeanyi Emmanuel,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000697,1/13/2025 15:39,Fatima Ogun,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001851,1/10/2025 18:52,Ahmed Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001319,2/28/2025 9:56,Oluwakemi Achebe,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000579,7/12/2025 19:34,Ngozi Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001633,7/11/2025 17:59,Sunday Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000943,6/19/2025 14:15,Emeka Olawale,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001590,9/12/2025 15:10,Yetunde Bello,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000444,5/3/2025 18:43,Ngozi Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000537,5/19/2025 9:29,Adebayo Okoye,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000128,5/20/2025 16:57,Obinna Abdul,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000399,5/23/2025 9:32,Aisha Eze,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001258,10/4/2025 20:02,Mohammed Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T001778,5/26/2025 13:11,Ifeanyi Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001464,3/19/2025 20:51,Susan Adewale,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000992,1/12/2025 17:25,Opeyemi Okafor,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000659,1/15/2025 16:32,Bisi Abiola,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T000450,3/7/2025 18:37,Kunle Okoye,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000238,5/7/2025 20:04,Yetunde Ibe,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000517,9/26/2025 19:31,Sunday Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001093,5/25/2025 11:34,Ibrahim Usman,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000448,3/26/2025 12:04,David Eze,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000129,8/12/2025 10:58,Sola Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000246,4/3/2025 19:49,Chioma Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000343,4/16/2025 11:40,Tunde Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T001469,9/21/2025 11:51,Amaka Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000423,8/24/2025 20:21,Obinna Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000718,9/5/2025 15:02,Amaka Abdul,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001749,8/10/2025 10:51,Obinna Abdul,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001805,2/6/2025 15:46,Ngozi Idowu,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001708,4/11/2025 10:39,Ifeanyi Emmanuel,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001599,6/13/2025 16:20,Ahmed Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Tomato (1kg),Produce,900,456,1,900,456,444
T000600,7/27/2025 10:38,Ahmed Abdul,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T001255,9/11/2025 11:14,Chioma Okoye,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,2,700,462,238
T000971,6/11/2025 12:23,Angel Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000583,9/5/2025 20:55,Nkechi Bello,Osogbo Supermarket,Osogbo,Nigeria,Yoghurt (125g),Dairy,250,137,1,250,137,113
T001638,6/6/2025 12:48,Chinelo Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000389,9/4/2025 14:15,Tunde Abiola,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000748,9/21/2025 16:42,David Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T001880,3/24/2025 18:44,Mohammed Olawale,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000648,7/9/2025 17:10,Bisi Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000649,2/15/2025 20:41,Temitope Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000556,6/15/2025 20:41,Bisi Abdul,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000308,8/19/2025 16:20,Aisha Abiola,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001085,3/15/2025 15:46,Chinelo Achebe,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000371,10/27/2025 13:29,Fatima Eze,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001764,10/19/2025 20:55,Sunday Emmanuel,Osogbo Supermarket,Osogbo,Nigeria,Yoghurt (125g),Dairy,250,137,1,250,137,113
T001839,6/22/2025 15:04,Mary Okoye,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000637,7/19/2025 10:40,Chioma Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001757,6/12/2025 12:19,Opeyemi Idowu,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000573,4/17/2025 18:26,Amaka Bello,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000913,8/6/2025 19:48,David Olawale,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,2,1000,508,492
T000767,7/25/2025 12:40,Susan Sambo,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001717,5/8/2025 16:57,Adebayo Ogun,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000671,10/21/2025 9:26,Susan Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000066,4/30/2025 16:01,Oluwakemi Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000586,4/13/2025 12:18,Ngozi Balogun,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001591,9/23/2025 16:51,Temitope Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000558,6/21/2025 18:55,Chioma Eze,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001684,5/3/2025 19:19,Angel Sambo,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000084,10/8/2025 20:20,Oluwakemi Abiola,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001483,10/12/2025 19:19,David Oladipo,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001408,8/14/2025 19:18,Nkechi Balogun,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000263,8/19/2025 18:03,Chioma Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000983,10/1/2025 19:46,Ibrahim Okafor,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000847,1/13/2025 17:20,Oluwakemi Abiola,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000849,4/4/2025 13:49,Obinna Olawale,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000416,2/28/2025 19:22,Kunle Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000680,7/7/2025 16:39,Mary Adewale,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001207,5/7/2025 12:06,Ngozi Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000927,1/14/2025 10:40,Chinelo Oladipo,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000235,5/4/2025 18:53,Yetunde Achebe,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001385,6/5/2025 13:48,Aisha Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001404,2/7/2025 16:57,Ibrahim Okafor,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T000222,6/1/2025 11:12,Ibrahim Abiola,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000784,6/10/2025 15:57,Ngozi Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001676,9/19/2025 18:26,Sola Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T000446,8/21/2025 9:02,Emeka Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000341,5/25/2025 13:15,Tunde Ojo,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001186,2/26/2025 9:52,Fatima Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000657,5/22/2025 9:12,Sola Ibe,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001015,8/6/2025 20:09,Opeyemi Idowu,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000311,6/17/2025 11:05,Adebayo Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001243,4/15/2025 11:53,Ngozi Achebe,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000706,8/30/2025 10:41,Mohammed Idowu,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000080,9/24/2025 13:29,Emeka Idowu,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000116,7/17/2025 13:16,Mohammed Olawale,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000422,8/11/2025 19:52,Ahmed Emmanuel,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T000839,7/10/2025 13:23,Yetunde Bello,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000608,4/7/2025 17:24,Susan Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000478,10/23/2025 11:03,Ifeanyi Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000377,10/1/2025 12:46,Angel Eze,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001587,6/12/2025 15:55,Chioma Eze,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000610,7/1/2025 12:11,Oluwakemi Achebe,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000138,1/23/2025 14:34,Sola Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T001719,4/20/2025 15:27,Chinelo Abiola,Osogbo Supermarket,Osogbo,Nigeria,Tomato (1kg),Produce,900,456,1,900,456,444
T000767,7/25/2025 12:40,Susan Sambo,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001398,11/6/2025 14:55,Obinna Okoye,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,2,1000,554,446
